,negative_prob,neutral_prob,positive_prob,predicted,true
3295,0.3213626825643914,0.29797568039287875,0.38066163704272815,positive,positive
3296,0.3277472797941871,0.5016149486307842,0.17063777157503002,neutral,neutral
3297,0.47803571799049555,0.13008676887981976,0.3918775131296833,negative,positive
3298,0.02240644362267242,0.01996482034440346,0.9576287360329224,positive,positive
3299,0.22329417186079423,0.29841922739173815,0.4782866007474697,positive,neutral
3300,0.007882797171935565,0.21676005457709593,0.7753571482509681,positive,negative
3301,0.07227352872594228,0.0643620916479592,0.8633643796260961,positive,positive
3302,0.04664522738823796,0.7500398904239504,0.20331488218781385,neutral,positive
3303,0.0573396792313046,0.4035228955261826,0.5391374252425133,positive,neutral
3304,0.28104790326248913,0.6231039112911043,0.09584818544640691,neutral,negative
3305,0.08559868269814232,0.5004500162353573,0.413951301066503,neutral,positive
3306,0.11996435101141117,0.03619434932138603,0.8438412996672024,positive,positive
3307,0.8670894840124577,0.068067966365479,0.06484254962206415,negative,negative
3308,0.23915135660188527,0.19131723049546015,0.5695314129026531,positive,positive
3309,0.24023888593224282,0.28217240734789945,0.47758870671985765,positive,negative
3310,0.13350299893879408,0.054428810257202045,0.8120681908040025,positive,positive
3311,0.01919805678840296,0.19022328385052867,0.7905786593610691,positive,negative
3312,0.45416925452649565,0.07829208405873568,0.4675386614147657,positive,neutral
3313,0.8135373515366368,0.0780727248639989,0.10838992359936418,negative,negative
3314,0.09269651417275332,0.8005194341580084,0.10678405166923784,neutral,neutral
3315,0.8801176788332349,0.026422509515855876,0.0934598116509089,negative,negative
3316,0.15266968082767343,0.4386293922847715,0.40870092688755577,neutral,positive
3317,0.022990919830108557,0.058711270960487734,0.9182978092094043,positive,positive
3318,0.8303121398114794,0.06176605458771169,0.10792180560080787,negative,negative
3319,0.008002225170873508,0.056867188908075524,0.9351305859210475,positive,positive
3320,0.11816118950211255,0.14885375007444493,0.7329850604234467,positive,positive
3321,0.13606203786867357,0.5753327259572087,0.28860523617411743,neutral,neutral
3322,0.22517905811760933,0.40010912200474624,0.37471181987764623,neutral,positive
3323,0.16292902308199497,0.473342380080091,0.36372859683791714,neutral,positive
3324,0.15423144309625952,0.21961221397393035,0.6261563429298124,positive,positive
3325,0.7205145848902956,0.0728159147709274,0.2066695003387751,negative,negative
3326,0.1182764294018763,0.4378806916457721,0.44384287895235053,positive,neutral
3327,0.21729734324723066,0.4137673757604672,0.3689352809923044,neutral,negative
3328,0.231132165124007,0.6634505862892441,0.10541724858674861,neutral,positive
3329,0.38577312607474795,0.4849809163837936,0.1292459575414604,neutral,neutral
3330,0.06483299893249872,0.11561630766811284,0.8195506933993874,positive,positive
3331,0.30874677977009124,0.5274498193131445,0.16380340091676412,neutral,neutral
3332,0.6520658355301534,0.07866918792198631,0.26926497654786247,negative,negative
3333,0.6118055142582612,0.05553454712302318,0.332659938618712,negative,positive
3334,0.22413448284782958,0.4535082991105594,0.32235721804161116,neutral,positive
3335,0.05996691102378467,0.6364245517938685,0.3036085371823488,neutral,positive
3336,0.08881077106293947,0.1892969811619505,0.7218922477751099,positive,positive
3337,0.04739377177148696,0.7045432149631193,0.24806301326539487,neutral,negative
3338,0.30763614202871176,0.6487320821565544,0.0436317758147329,neutral,negative
3339,0.7681223001641322,0.006110699696496216,0.2257670001393688,negative,negative
3340,0.14469942646361833,0.06775567313520933,0.7875449004011729,positive,positive
3341,0.6645224103563704,0.32756637838619784,0.007911211257425143,negative,negative
3342,0.06619733362690762,0.10486286809900817,0.8289397982740839,positive,positive
3343,0.03987398509385603,0.053485006266355724,0.9066410086397854,positive,positive
3344,0.08059937995047155,0.1171193589955596,0.802281261053968,positive,positive
3345,0.03265647398675254,0.052420923923044545,0.9149226020901995,positive,neutral
3346,0.25109701737413664,0.27958779229758024,0.4693151903282831,positive,neutral
3347,0.1938430362249744,0.644067413260976,0.16208955051404858,neutral,negative
3348,0.006261426653037273,0.004977624926925033,0.9887609484200389,positive,positive
3349,0.08130418726520412,0.14468019528125578,0.7740156174535386,positive,negative
3350,0.06083607867936159,0.4345901515560617,0.5045737697645745,positive,positive
3351,0.08646853162666156,0.6533495890605227,0.2601818793128145,neutral,neutral
3352,0.7966361976774412,0.009231892277499737,0.19413191004506178,negative,negative
3353,0.116126201263629,0.13450545526383734,0.7493683434725323,positive,positive
3354,0.13642525203871356,0.4300863710052538,0.43348837695603126,positive,neutral
3355,0.6353518496189391,0.246312841073356,0.11833530930770297,negative,negative
3356,0.0715487577429333,0.014663993199512112,0.9137872490575576,positive,positive
3357,0.01087822969737663,0.008717140977308368,0.9804046293253155,positive,positive
3358,0.050521378934700725,0.15722387643091962,0.79225474463438,positive,positive
3359,0.14581147486698037,0.4612401175364408,0.3929484075965789,neutral,positive
3360,0.29927887820507154,0.32122127158791913,0.3794998502070108,positive,neutral
3361,0.13145128173357595,0.6094876629708629,0.25906105529556067,neutral,positive
3362,0.1785790433084653,0.462967404287255,0.3584535524042801,neutral,negative
3363,0.829617236402438,0.1418889471702769,0.028493816427285577,negative,neutral
3364,0.3687018077653262,0.0877241884728094,0.543574003761865,positive,negative
3365,0.10604783079266168,0.1797395635198937,0.7142126056874464,positive,negative
3366,0.332903882251716,0.27829778672906036,0.38879833101922384,positive,neutral
3367,0.18859200109771218,0.4588000300120677,0.35260796889021945,neutral,negative
3368,0.15962730811034156,0.029582955170489287,0.8107897367191683,positive,positive
3369,0.10017327664896794,0.03329990430870629,0.8665268190423252,positive,negative
3370,0.6890863259664498,0.04885017336273195,0.26206350067081946,negative,negative
3371,0.15216265879712063,0.28942603950104717,0.5584113017018326,positive,neutral
3372,0.055110368592479385,0.6547741509968588,0.2901154804106619,neutral,neutral
3373,0.6145265789032004,0.11934463866220528,0.2661287824345945,negative,positive
3374,0.26905440552360554,0.027884035648627715,0.7030615588277694,positive,positive
3375,0.23371063678882711,0.4346380952918117,0.3316512679193603,neutral,negative
3376,0.797120863475331,0.04166467918771534,0.16121445733695197,negative,negative
3377,0.3385144487778592,0.35328664485931427,0.30819890636282343,neutral,negative
3378,0.028682206027407776,0.015497120149894534,0.9558206738226971,positive,positive
3379,0.36156782017192435,0.29817409900933367,0.34025808081874404,negative,negative
3380,0.22646279991993792,0.2220866190948446,0.5514505809852183,positive,positive
3381,0.3431645990933004,0.2200702813620043,0.4367651195446967,positive,neutral
3382,0.4420141088231924,0.28297071102793875,0.275015180148868,negative,negative
3383,0.27968563999683255,0.2393606280834263,0.48095373191974095,positive,neutral
3384,0.04979880097126874,0.6515538661460043,0.29864733288272394,neutral,neutral
3385,0.6711352106553456,0.27429789126270904,0.054566898081946806,negative,neutral
3386,0.35733672600771976,0.33334513990066184,0.3093181340916202,negative,positive
3387,0.6134290901131646,0.09337972309030115,0.29319118679653383,negative,negative
3388,0.10803938942302022,0.26550837990929455,0.626452230667686,positive,negative
3389,0.42884502302616273,0.5278366233179607,0.04331835365587645,neutral,neutral
3390,0.8526125247945423,0.07091762635089328,0.07646984885456225,negative,positive
3391,0.6199351300080664,0.1201159299882841,0.2599489400036491,negative,negative
3392,0.04418507367761126,0.09318439814481774,0.8626305281775711,positive,positive
3393,0.033751369535540386,0.12417088336873958,0.8420777470957196,positive,positive
3394,0.41611677270509634,0.2826726418181652,0.30121058547673163,negative,positive
3395,0.691311345629042,0.13301833046963632,0.17567032390132173,negative,neutral
3396,0.2969607146224074,0.6578751885742867,0.04516409680330721,neutral,neutral
3397,0.17132796506721132,0.3168427391587595,0.5118292957740309,positive,neutral
3398,0.22289387969472343,0.6820935037053837,0.09501261659989184,neutral,negative
3399,0.09977583163389307,0.2190156098342365,0.6812085585318689,positive,positive
3400,0.7286668075065024,0.049307139320906766,0.2220260531725894,negative,negative
3401,0.26170453637386115,0.4148832091230682,0.3234122545030705,neutral,neutral
3402,0.49395860852899204,0.35061149763436983,0.15542989383663747,negative,neutral
3403,0.20746791878688006,0.337625964163508,0.4549061170496113,positive,negative
3404,0.24341570831242648,0.028085899247516574,0.7284983924400604,positive,positive
3405,0.17131912779525355,0.3290509260847991,0.4996299461199467,positive,positive
3406,0.1774579510162048,0.31712691134181553,0.5054151376419803,positive,positive
3407,0.23842094066852035,0.3733219011227199,0.38825715820876266,positive,neutral
3408,0.23144189203415796,0.31481982710092626,0.45373828086491835,positive,neutral
3409,0.05382483665256313,0.1284564584815524,0.8177187048658844,positive,positive
3410,0.6443037580174766,0.19858896009706792,0.1571072818854557,negative,negative
3411,0.07144708508712239,0.12425530546988355,0.8042976094429936,positive,positive
3412,0.07635198216119324,0.1683725504112161,0.7552754674275922,positive,positive
3413,0.007184361119119511,0.006866232458425735,0.9859494064224542,positive,positive
3414,0.020686286893385645,0.022770441693969395,0.9565432714126452,positive,positive
3415,0.408463855753029,0.21361206416946935,0.37792408007750034,negative,neutral
3416,0.048985574055324235,0.24798698265077862,0.7030274432938982,positive,positive
3417,0.38401959799976754,0.33116831139413283,0.28481209060610024,negative,neutral
3418,0.4690077093600322,0.36646501978481255,0.16452727085515775,negative,negative
3419,0.27449536550935877,0.5266974717046499,0.1988071627859892,neutral,negative
3420,0.020876391174308243,0.04827053075519585,0.9308530780704952,positive,positive
3421,0.17529427736069272,0.45882455861611293,0.3658811640231937,neutral,neutral
3422,0.002030181368385548,0.002536701763074731,0.9954331168685426,positive,positive
3423,0.05360289500693209,0.37673982585056326,0.5696572791425015,positive,neutral
3424,0.6189636461229436,0.15732042103387697,0.22371593284317787,negative,negative
3425,0.9445870635589587,0.022944247568632736,0.032468688872411985,negative,negative
3426,0.19640229685679114,0.47853221952780517,0.32506548361540216,neutral,neutral
3427,0.3497992331393402,0.4930493097778022,0.1571514570828597,neutral,neutral
3428,0.9406911033805438,0.03278340219114415,0.026525494428315588,negative,negative
3429,0.036909480191941436,0.08211147884155366,0.880979040966505,positive,positive
3430,0.46967603044967177,0.5240730995618086,0.00625086998851721,neutral,negative
3431,0.832311308379783,0.010694526633014848,0.1569941649871988,negative,neutral
3432,0.1606446704639954,0.3797174381841511,0.4596378913518518,positive,positive
3433,0.1057592667365845,0.5776908322204849,0.3165499010429292,neutral,positive
3434,0.5402370123564694,0.4074884848212458,0.05227450282228503,negative,negative
3435,0.1305746429336808,0.4972503301042001,0.37217502696211957,neutral,neutral
3436,0.006220362620844951,0.019123294761229103,0.9746563426179254,positive,positive
3437,0.06854502786048108,0.053831164644405065,0.8776238074951161,positive,positive
3438,0.18843139430794606,0.13278001123416663,0.6787885944578871,positive,positive
3439,0.05459867403899366,0.004925129062468002,0.940476196898541,positive,positive
3440,0.3767273696189506,0.5457737243201981,0.07749890606084962,neutral,neutral
3441,0.34028708688314985,0.3670739184756019,0.29263899464124943,neutral,negative
3442,0.12878126989749358,0.4525283666399952,0.4186903634625137,neutral,neutral
3443,0.037371664474555526,0.16481854375346744,0.7978097917719741,positive,positive
3444,0.020449274678160698,0.007442157876620511,0.9721085674452199,positive,positive
3445,0.2815060560345256,0.3721914931770194,0.34630245078845373,neutral,neutral
3446,0.25781664997559556,0.12891760967483704,0.6132657403495709,positive,negative
3447,0.33199219298921434,0.41431943560695167,0.25368837140383377,neutral,negative
3448,0.5180170017504045,0.03629652106454206,0.4456864771850516,negative,negative
3449,0.7768726635608088,0.21415443978943852,0.00897289664975455,negative,negative
3450,0.11162762370696061,0.4398547076360675,0.44851766865697146,positive,positive
3451,0.8170164170151599,0.11990241977142509,0.06308116321342118,negative,neutral
3452,0.1512702786205107,0.004476237524927959,0.844253483854561,positive,negative
3453,0.1533981015705005,0.16736968396555732,0.6792322144639429,positive,positive
3454,0.19600104562505868,0.18179745211931586,0.6222015022556283,positive,positive
3455,0.12848698221213806,0.68494866145647,0.18656435633139185,neutral,neutral
3456,0.06750142224806856,0.8549028590181513,0.07759571873378102,neutral,positive
3457,0.26664253977355135,0.4345147128622284,0.29884274736422356,neutral,neutral
3458,0.7751812593420413,0.17254566634086743,0.052273074317089836,negative,negative
3459,0.752308077414259,0.059342551444415345,0.18834937114132216,negative,neutral
3460,0.29391696332722983,0.5748698098801495,0.1312132267926193,neutral,neutral
3461,0.7156931168350492,0.15803169847191167,0.12627518469304005,negative,negative
3462,0.43411492905447885,0.42986163064122085,0.13602344030430158,negative,negative
3463,0.6175731502994223,0.07282666625893523,0.30960018344164575,negative,positive
3464,0.17216982785273627,0.0408754919221567,0.7869546802251058,positive,positive
3465,0.4783201598537706,0.42890172990075875,0.09277811024546868,negative,positive
3466,0.7413818198618513,0.20967814931240256,0.04894003082574572,negative,positive
3467,0.0960713845153548,0.2797901746069409,0.6241384408777033,positive,negative
3468,0.06707828235988308,0.38417440343235293,0.5487473142077658,positive,positive
3469,0.4803490155713839,0.470065789467156,0.04958519496146082,negative,positive
3470,0.9175452439730083,0.05669536780555061,0.02575938822143948,negative,neutral
3471,0.19722124685205844,0.4038275994601277,0.39895115368781753,neutral,neutral
3472,0.00035019086950295234,0.0008105064687863562,0.9988393026617094,positive,positive
3473,0.41419709659527665,0.2712256925102965,0.31457721089442725,negative,negative
3474,0.001025624203915086,0.0024007594554591905,0.9965736163406247,positive,positive
3475,0.0013461488012073669,0.001051366157858532,0.9976024850409324,positive,positive
3476,0.2091715641396492,0.3531473293684769,0.43768110649187436,positive,negative
3477,0.11699726606402874,0.3327782210284179,0.5502245129075527,positive,positive
3478,0.4186623643006019,0.04849315696882067,0.5328444787305794,positive,positive
3479,0.1748857030628759,0.46344413533817197,0.3616701615989507,neutral,neutral
3480,0.9418340962338709,0.010871617314591813,0.047294286451533905,negative,negative
3481,0.057964525224182585,0.4122814449430846,0.5297540298327323,positive,neutral
3482,0.2891503175685349,0.3024796297296845,0.4083700527017799,positive,neutral
3483,0.0038267106551747886,0.003510130858422488,0.9926631584864058,positive,positive
3484,0.09287075411486767,0.8771187122196191,0.030010533665514788,neutral,negative
3485,0.7191332050177127,0.10699245310912733,0.1738743418731565,negative,negative
3486,0.4118385226782965,0.16864582691428456,0.41951565040742195,positive,positive
3487,0.015069173672610582,0.077723910337356,0.9072069159900328,positive,positive
3488,0.1143103978769935,0.5245682030737716,0.36112139904923446,neutral,negative
3489,0.13967379719284526,0.36033644967220385,0.4999897531349529,positive,positive
3490,0.14650101161726542,0.40507225196316965,0.44842673641956593,positive,positive
3491,0.03640387353918521,0.29010850093418655,0.67348762552663,positive,positive
3492,0.8455480498677017,0.013736379784938793,0.14071557034736107,negative,negative
3493,0.08862095635755216,0.023581204133917743,0.8877978395085281,positive,positive
3494,0.28785671173710414,0.31746630748080046,0.3946769807820946,positive,neutral
3495,0.008830292021904641,0.004553351550142976,0.9866163564279524,positive,positive
3496,0.1422293084039751,0.40206855748435105,0.4557021341116742,positive,positive
3497,0.23267703958203934,0.10734502452415036,0.6599779358938134,positive,positive
3498,0.12417504038623525,0.4907369507123503,0.3850880089014152,neutral,neutral
3499,0.07496661364121326,0.09190266975943306,0.8331307165993552,positive,positive
3500,0.16915463293415398,0.523768141636803,0.3070772254290442,neutral,positive
3501,0.057828368742655165,0.023527556007649556,0.9186440752496949,positive,positive
3502,0.5359703127100848,0.31650326949506546,0.14752641779485118,negative,positive
3503,0.5681275196871364,0.28809420714027495,0.14377827317259084,negative,positive
3504,0.03166291627819619,0.10293281901089182,0.8654042647109128,positive,positive
3505,0.25308074670346814,0.36157094500917375,0.38534830828735905,positive,negative
3506,0.3233239438122486,0.2944956965876502,0.3821803596000999,positive,neutral
3507,0.014480452866552041,0.12204702237064735,0.8634725247628029,positive,positive
3508,0.13017965219600924,0.6781055491862618,0.19171479861772917,neutral,neutral
3509,0.17137239908134155,0.504200351542815,0.3244272493758421,neutral,positive
3510,0.025735082831580214,0.11970005458934514,0.8545648625790745,positive,positive
3511,0.0963906908319827,0.05603624704822752,0.8475730621197906,positive,positive
3512,0.3464103887416962,0.5237800371591254,0.12980957409918106,neutral,positive
3513,0.13964680835758206,0.07619455396070128,0.7841586376817161,positive,neutral
3514,0.07465075503488887,0.16408639171728973,0.7612628532478217,positive,negative
3515,0.17987319917781755,0.09703203135996223,0.7230947694622217,positive,positive
3516,0.23108427646312749,0.25624354826701323,0.5126721752698572,positive,positive
3517,0.2543582294127938,0.007568375678561242,0.7380733949086431,positive,positive
3518,0.044688270037739564,0.20871545629532348,0.7465962736669383,positive,positive
3519,0.3505790683384774,0.3809385508104057,0.26848238085111525,neutral,neutral
3520,0.13847736905130759,0.5241564796882026,0.33736615126048963,neutral,positive
3521,0.14542443082662382,0.43522181852822084,0.4193537506451561,neutral,positive
3522,0.7010018945876756,0.1877020225104504,0.11129608290187397,negative,neutral
3523,0.10241456953243783,0.44660604995553366,0.45097938051202785,positive,neutral
3524,0.008577482936550949,0.007052300570625449,0.9843702164928217,positive,positive
3525,0.17445599176908733,0.38311545568372923,0.44242855254718333,positive,neutral
3526,0.2253983357284066,0.3222614756349429,0.45234018863665004,positive,negative
3527,0.4278117746966086,0.19941983209803765,0.3727683932053524,negative,neutral
3528,0.1603889800405411,0.010645513887928696,0.8289655060715361,positive,positive
3529,0.32858933026466924,0.45951383636808324,0.21189683336724924,neutral,negative
3530,0.14987463500321194,0.707683548946354,0.14244181605043707,neutral,positive
3531,0.04808468566185877,0.002595386411040629,0.9493199279270986,positive,positive
3532,0.01218121429720911,0.16517689187559922,0.8226418938271933,positive,positive
3533,0.2576732539777434,0.6447628427101707,0.09756390331208739,neutral,neutral
3534,0.35422036180868355,0.3125020020957962,0.3332776360955207,negative,neutral
3535,0.14452415038209343,0.4179096692049017,0.43756618041300427,positive,positive
3536,0.05458537676472732,0.5860779005568016,0.3593367226784698,neutral,negative
3537,0.6133381850060464,0.12341695937978164,0.2632448556141694,negative,positive
3538,0.34154132511186597,0.5683452949084891,0.09011337997964537,neutral,neutral
3539,0.9360134862983769,0.048815388895829585,0.015171124805790921,negative,positive
3540,0.2767847297004819,0.6453376979635869,0.0778775723359325,neutral,neutral
3541,0.14523543517831822,0.07919966013753546,0.7755649046841453,positive,positive
3542,0.29426727167417116,0.06036434913268939,0.6453683791931446,positive,neutral
3543,0.09849021131124529,0.38577499953341593,0.5157347891553398,positive,positive
3544,0.3769951728345563,0.4943985822814567,0.12860624488398953,neutral,neutral
3545,0.7396647568894633,0.23200211662679684,0.02833312648373345,negative,neutral
3546,0.07005418825101384,0.013851562800934988,0.916094248948048,positive,positive
3547,0.17445599176908733,0.38311545568372923,0.44242855254718333,positive,neutral
3548,0.622153870438753,0.13759033463947715,0.24025579492176916,negative,negative
3549,0.09253960499979294,0.28113662341364326,0.6263237715865634,positive,neutral
3550,0.46783393345312346,0.20584336358933703,0.32632270295753985,negative,positive
3551,0.005308622238775525,0.05418012079665795,0.9405112569645634,positive,positive
3552,0.3320718428863884,0.44066399500627296,0.227264162107338,neutral,negative
3553,0.09581948678185506,0.14167810460011113,0.762502408618035,positive,positive
3554,0.6651534771727005,0.1934219981686371,0.1414245246586628,negative,negative
3555,0.06319524983426886,0.3726341098498497,0.564170640315885,positive,neutral
3556,0.005890699796945982,0.006430715871158863,0.987678584331894,positive,positive
3557,0.17048416933100863,0.39072086655741567,0.4387949641115781,positive,neutral
3558,0.37792193648166655,0.1345600286121238,0.4875180349062097,positive,negative
3559,0.19577449777027803,0.4056252847500662,0.3986002174796548,neutral,positive
3560,0.1337226480896626,0.43119888341796786,0.435078468492368,positive,neutral
3561,0.23011627991117342,0.38775281577265613,0.3821309043161697,neutral,neutral
3562,0.21957952144907536,0.34821168997626534,0.4322087885746597,positive,neutral
3563,0.7681646085053631,0.1466409839338842,0.0851944075607516,negative,neutral
3564,0.14816381262183942,0.32631991805131005,0.5255162693268512,positive,neutral
3565,0.02860285225009166,0.10233037983083823,0.86906676791907,positive,positive
3566,0.11927827572863796,0.02172650910476127,0.8589952151666025,positive,positive
3567,0.0033888783541292473,0.0176494723824136,0.9789616492634602,positive,positive
3568,0.07803273705962759,0.13251613385829447,0.7894511290820772,positive,positive
3569,0.20497049321135202,0.24932394009388115,0.5457055666947669,positive,negative
3570,0.18585118849807586,0.11007912725119119,0.7040696842507324,positive,negative
3571,0.14523419430698598,0.3701540145616041,0.4846117911314098,positive,neutral
3572,0.9137639925576367,0.08119016211798598,0.005045845324375769,negative,negative
3573,0.021269104369010267,0.02226794686831673,0.9564629487626746,positive,positive
3574,0.6850957247114707,0.3027143689717535,0.012189906316772327,negative,negative
3575,0.06744234754155037,0.020810062652095458,0.911747589806356,positive,positive
3576,0.12793182130869404,0.5359312529461986,0.33613692574510684,neutral,neutral
3577,0.08616790790809233,0.209775225164343,0.7040568669275651,positive,positive
3578,0.17596394649623195,0.334173958104142,0.48986209539962605,positive,negative
3579,0.02675231707214637,0.04159705433897583,0.9316506285888766,positive,positive
3580,0.5256165233565538,0.15403742207157514,0.3203460545718717,negative,negative
3581,0.35745983159424977,0.14379274337777376,0.4987474250279769,positive,positive
3582,0.4879896332905946,0.41222278683030905,0.09978757987909435,negative,negative
3583,0.1304981366030095,0.3790047989596842,0.49049706443730484,positive,positive
3584,0.38992159242093605,0.2136903255870005,0.3963880819920606,positive,positive
3585,0.18538567733009803,0.32081033399080555,0.4938039886790958,positive,neutral
3586,0.1094319372229414,0.3037367070294102,0.5868313557476483,positive,neutral
3587,0.5464161015520613,0.1545868477046325,0.2989970507433064,negative,positive
3588,0.6693131786621298,0.2693670647519233,0.06131975658594838,negative,neutral
3589,0.014831926348756313,0.016120497345232597,0.9690475763060121,positive,positive
3590,0.2565951589846308,0.2235985432246363,0.5198062977907321,positive,neutral
3591,0.31359677250199325,0.38196871824165535,0.3044345092563506,neutral,neutral
3592,0.2727070416335091,0.5972805679189427,0.13001239044754578,neutral,positive
3593,0.046174206552136374,0.8767851678025987,0.07704062564526147,neutral,negative
3594,0.0030444460592383643,0.010250271835896281,0.986705282104864,positive,positive
3595,0.14581147486698037,0.4612401175364408,0.3929484075965789,neutral,positive
3596,0.11991680432416611,0.6018029267066558,0.27828026896917685,neutral,neutral
3597,0.07616096297865159,0.29231016012479133,0.6315288768965541,positive,positive
3598,0.052199414759678306,0.5174795277070868,0.4303210575332342,neutral,neutral
3599,0.34581860712595996,0.589163431479797,0.06501796139424589,neutral,negative
3600,0.09155469786315207,0.6988797654286354,0.20956553670821088,neutral,neutral
3601,0.03369538312349283,0.04478788326840883,0.9215167336080978,positive,positive
3602,0.5521888281128952,0.012031699859596554,0.4357794720275086,negative,positive
3603,0.7401181385973524,0.08692582543007586,0.17295603597257014,negative,negative
3604,0.26080146059189985,0.27058331570814786,0.4686152236999533,positive,neutral
3605,0.13872959771668866,0.5303427397534939,0.33092766252981876,neutral,neutral
3606,0.032311451122723586,0.03172651156820734,0.9359620373090656,positive,positive
3607,0.17445599176908733,0.38311545568372923,0.44242855254718333,positive,negative
3608,0.17445599176908733,0.38311545568372923,0.44242855254718333,positive,neutral
3609,0.023618537756861725,0.013796500068690777,0.9625849621744476,positive,positive
3610,0.16773194401836217,0.49178975555141685,0.3404783004302215,neutral,neutral
3611,0.4381920274619432,0.07754436146272277,0.4842636110753367,positive,negative
3612,0.37642158212267635,0.2895054383541285,0.3340729795231946,negative,positive
3613,0.6375198080456745,0.21956227215427362,0.142917919800054,negative,negative
3614,0.011987874046569494,0.011909688658332243,0.976102437295097,positive,positive
3615,0.00011495646817890006,2.906946269963258e-05,0.9998559740691207,positive,positive
3616,0.07283896354147375,0.22637996224361334,0.7007810742149115,positive,positive
3617,0.22366632368187792,0.42317735451113125,0.3531563218069899,neutral,neutral
3618,0.009641524859257471,0.007959056042390687,0.9823994190983508,positive,positive
3619,0.12853886607500242,0.04471191012318467,0.8267492238018155,positive,neutral
3620,0.07865745751577209,0.46938223327330986,0.451960309210915,neutral,neutral
3621,0.11579063553171139,0.2774404084425662,0.6067689560257216,positive,positive
3622,0.13049926658975178,0.5473096891608481,0.322191044249397,neutral,neutral
3623,0.07400008437177649,0.4620355959346527,0.46396431969357277,positive,neutral
3624,0.2222340457797655,0.7011058179603938,0.07666013625984208,neutral,positive
3625,0.6248636517996443,0.291880931754129,0.08325541644622968,negative,neutral
3626,0.08302651165085255,0.1082652380744657,0.8087082502746817,positive,positive
3627,0.21957952144907536,0.34821168997626534,0.4322087885746597,positive,negative
3628,0.22599808275039063,0.5489469685197567,0.22505494872985116,neutral,neutral
3629,0.14269392129560424,0.6130299571678932,0.24427612153650427,neutral,negative
3630,0.1098351377151005,0.13588150795766937,0.7542833543272313,positive,positive
3631,0.27578345341403704,0.5437866196709095,0.18042992691505225,neutral,negative
3632,0.10130225488977938,0.5618987477886199,0.3367989973216011,neutral,neutral
3633,0.6435040652512015,0.19792399457022872,0.15857194017857143,negative,negative
3634,0.09455128390501726,0.3192619633436858,0.5861867527512968,positive,neutral
3635,0.06541232607539492,0.3390588165054619,0.595528857419146,positive,positive
3636,0.5479953346456699,0.13144871262285587,0.3205559527314763,negative,positive
3637,0.5757726847718925,0.19386737272884286,0.23035994249926553,negative,neutral
3638,0.08000794889303495,0.10647646851977492,0.8135155825871895,positive,positive
3639,0.013558490533546871,0.0026225917463368,0.9838189177201154,positive,positive
3640,0.21293065431194874,0.48263516893147346,0.3044341767565774,neutral,positive
3641,0.07088574353226185,0.49894006380430606,0.43017419266343465,neutral,positive
3642,0.32416552155316025,0.21864124446335179,0.4571932339834874,positive,neutral
3643,0.16101788937309125,0.42276332233605396,0.4162187882908551,neutral,neutral
3644,0.06903246665940392,0.15505648052937201,0.7759110528112225,positive,neutral
3645,0.037534806067507226,0.013936383031758707,0.9485288109007325,positive,positive
3646,0.4386409993246301,0.2687812069091396,0.29257779376622983,negative,positive
3647,0.00218490038312988,0.00502763677013458,0.9927874628467359,positive,positive
3648,0.1981679674297529,0.44518670103982083,0.3566453315304264,neutral,neutral
3649,0.1897881866530773,0.5514148054803103,0.2587970078666137,neutral,positive
3650,0.9269500510002573,0.03112716684074339,0.04192278215900268,negative,negative
3651,0.1581199766072992,0.33946731026132176,0.5024127131313789,positive,neutral
3652,0.9286935333293466,0.04053472934496409,0.030771737325689785,negative,negative
3653,0.5182841901618478,0.21360453673048785,0.26811127310766575,negative,neutral
3654,0.054000436833435174,0.04726686359386197,0.8987326995727015,positive,positive
3655,0.01890601304827524,0.34436106180243115,0.6367329251492918,positive,neutral
3656,0.6545712589203624,0.3177248303374565,0.02770391074218266,negative,negative
3657,0.21380866285301456,0.5416396114656142,0.2445517256813711,neutral,negative
3658,0.15142239271654903,0.11614080222104188,0.7324368050624067,positive,positive
3659,0.07843983102082876,0.5443673190809738,0.37719284989819746,neutral,neutral
3660,0.0047654145521310335,0.0007419472996878574,0.9944926381481819,positive,positive
3661,0.4020656838167271,0.19956214671421635,0.398372169469055,negative,negative
3662,0.07181014850785528,0.39790600791471653,0.5302838435774258,positive,neutral
3663,0.8237690095229913,0.06484401639892515,0.11138697407808289,negative,neutral
3664,0.04566520955811328,0.03721413017209682,0.9171206602697888,positive,positive
3665,0.00015744054495760778,3.6539423785544936e-05,0.9998060200312554,positive,positive
3666,0.27451040470741805,0.3125302795366574,0.41295931575592454,positive,negative
3667,0.13556138124839326,0.15289376003853775,0.7115448587130698,positive,positive
3668,0.00994187658631967,0.027770004767536292,0.9622881186461466,positive,positive
3669,0.43667158606395656,0.33510382396071636,0.22822458997532657,negative,positive
3670,0.2246898448652488,0.2555742150154407,0.5197359401193106,positive,positive
3671,0.8951638558954209,0.04035432009708903,0.06448182400748652,negative,neutral
3672,0.19768629624314552,0.2716167487593043,0.5306969549975536,positive,positive
3673,0.11039497283189702,0.44307499910549286,0.4465300280626107,positive,neutral
3674,0.6302386607337052,0.17788174653409394,0.1918795927322012,negative,negative
3675,0.14687081886875725,0.5150566273870555,0.3380725537441867,neutral,positive
3676,0.01767398908443245,0.1168418383020014,0.8654841726135641,positive,neutral
3677,0.10157757681105867,0.30267446528389214,0.5957479579050499,positive,neutral
