,negative_prob,neutral_prob,positive_prob,predicted,true
2778,0.44812084944254166,0.2935057438783118,0.258373406679147,negative,negative
2779,0.2890295529282887,0.3903501002204307,0.32062034685128027,neutral,positive
2780,0.3329541249136299,0.36028198538228473,0.3067638897040857,neutral,neutral
2781,0.4846872434280718,0.2733517619125603,0.24196099465936835,negative,neutral
2782,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2783,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2784,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2785,0.43505257713391793,0.2969705678590107,0.2679768550070716,negative,negative
2786,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2787,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2788,0.28999771891189835,0.4360954455566139,0.27390683553148804,neutral,neutral
2789,0.21513471466182502,0.23394741322898713,0.5509178721091876,positive,positive
2790,0.3529446552208847,0.34884344731866346,0.2982118974604519,negative,negative
2791,0.33495483280420674,0.35675023985000615,0.3082949273457872,neutral,positive
2792,0.20558751071238673,0.3101826141573577,0.4842298751302556,positive,neutral
2793,0.34882334274404786,0.3591211502270254,0.29205550702892735,neutral,neutral
2794,0.36892457659238803,0.33818913906915854,0.29288628433845343,negative,neutral
2795,0.33530355711668314,0.356103195074999,0.308593247808318,neutral,positive
2796,0.3089294770332479,0.3900062561478403,0.30106426681891196,neutral,neutral
2797,0.33530355711668314,0.356103195074999,0.308593247808318,neutral,neutral
2798,0.3320912522088801,0.36003293355664395,0.30787581423447613,neutral,neutral
2799,0.3335802311323259,0.3593898811160961,0.3070298877515781,neutral,neutral
2800,0.17264144665329986,0.21777130080225862,0.6095872525444412,positive,positive
2801,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2802,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2803,0.3399304132006602,0.3548222525960537,0.3052473342032863,neutral,neutral
2804,0.3284544958005352,0.3545357708646365,0.31700973333482824,neutral,positive
2805,0.3348638687891265,0.37648440428544877,0.28865172692542557,neutral,neutral
2806,0.49024268463176524,0.2556740033846533,0.25408331198358103,negative,negative
2807,0.4256338719503761,0.3102698917355472,0.26409623631407675,negative,negative
2808,0.42304756196731824,0.30380191590920586,0.2731505221234763,negative,negative
2809,0.33364587567263704,0.35784929488381173,0.3085048294435513,neutral,positive
2810,0.3331243767773467,0.3548296235821652,0.31204599964048824,neutral,positive
2811,0.23188931058559262,0.26791196743507234,0.5001987219793351,positive,neutral
2812,0.29472745220327545,0.3816139939293408,0.3236585538673835,neutral,neutral
2813,0.33633144770865236,0.3561301467084844,0.30753840558286344,neutral,positive
2814,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2815,0.34934097684583515,0.32997717422044537,0.32068184893371926,negative,neutral
2816,0.2510032657693093,0.2711800271708183,0.4778167070598726,positive,positive
2817,0.33703058665707863,0.3556568509927658,0.30731256235015564,neutral,negative
2818,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2819,0.31448634271679793,0.37068275557422564,0.314830901708976,neutral,neutral
2820,0.48101897322381765,0.250010377251099,0.26897064952508304,negative,positive
2821,0.25490290082245703,0.26931269674272496,0.47578440243481823,positive,neutral
2822,0.46514896162840863,0.24358012100982254,0.29127091736176874,negative,neutral
2823,0.3644480265801391,0.35239049614788803,0.2831614772719729,negative,positive
2824,0.33378876993162515,0.35771513209137795,0.30849609797699706,neutral,positive
2825,0.335563651303837,0.35386995247939107,0.3105663962167722,neutral,positive
2826,0.2445139277851685,0.25938734628399673,0.49609872593083465,positive,positive
2827,0.2087574556775219,0.2294471429386588,0.5617954013838191,positive,neutral
2828,0.3323324055561121,0.3503261732185127,0.31734142122537506,neutral,negative
2829,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2830,0.36316534421647306,0.33557274210823884,0.30126191367528815,negative,negative
2831,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2832,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2833,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2834,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2835,0.21513979482169954,0.2339013194147851,0.5509588857635153,positive,positive
2836,0.22639642791810008,0.2743819847284119,0.4992215873534882,positive,positive
2837,0.25959276039788154,0.34354361144569023,0.39686362815642817,positive,positive
2838,0.3167701831923069,0.3882215889084445,0.29500822789924924,neutral,neutral
2839,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2840,0.3275494371224045,0.35607706357322266,0.3163734993043728,neutral,positive
2841,0.3791926490943584,0.3289131206369809,0.2918942302686603,negative,neutral
2842,0.33461907976954414,0.35795041152356044,0.3074305087068956,neutral,neutral
2843,0.5039349665944599,0.26787120647731116,0.22819382692822865,negative,negative
2844,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2845,0.3660244489667271,0.34047118101813595,0.293504370015137,negative,negative
2846,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2847,0.33587654684050405,0.3569817485774766,0.30714170458201956,neutral,neutral
2848,0.31654481990067007,0.35040365072324947,0.33305152937608073,neutral,positive
2849,0.2352897828942703,0.2736459251934126,0.4910642919123173,positive,positive
2850,0.3343104082982253,0.3558036136078176,0.3098859780939573,neutral,neutral
2851,0.3517626277135101,0.34483020913624357,0.30340716315024663,negative,neutral
2852,0.25877771986390685,0.29032866775686644,0.45089361237922687,positive,positive
2853,0.20160116549678483,0.31894166291183995,0.47945717159137485,positive,positive
2854,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2855,0.3489578028148541,0.34877182145336616,0.30227037573177995,negative,negative
2856,0.2699699962699157,0.28332202296015957,0.44670798076992485,positive,positive
2857,0.23290384906003164,0.2718735111439496,0.49522263979601905,positive,positive
2858,0.29285520646318103,0.384495011577612,0.32264978195920674,neutral,positive
2859,0.2729209722169037,0.2626677255601628,0.46441130222293375,positive,negative
2860,0.3272389379737775,0.3554165968974483,0.31734446512877446,neutral,positive
2861,0.33385636515104894,0.35778840608055545,0.3083552287683958,neutral,neutral
2862,0.45288751904431224,0.29235633011789797,0.25475615083778935,negative,negative
2863,0.25326387121400407,0.26123347413808184,0.48550265464791403,positive,positive
2864,0.33530355711668314,0.356103195074999,0.308593247808318,neutral,neutral
2865,0.3499469759679228,0.3299320084745678,0.32012101555750916,negative,positive
2866,0.3852067729646358,0.3286598445780714,0.28613338245729286,negative,positive
2867,0.2949400059531413,0.342427472904312,0.3626325211425463,positive,positive
2868,0.3494773688035223,0.34951482441796883,0.301007806778509,neutral,negative
2869,0.193262003146711,0.2463157936169697,0.5604222032363194,positive,positive
2870,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2871,0.4318973817363894,0.295542810189514,0.27255980807409624,negative,negative
2872,0.33482767728468205,0.35666850190972865,0.30850382080558936,neutral,neutral
2873,0.23304652348684537,0.28552321451821466,0.48143026199494016,positive,positive
2874,0.22935927991077468,0.27516286333963536,0.4954778567495901,positive,positive
2875,0.3438677502562862,0.3295212166925138,0.3266110330512001,negative,negative
2876,0.2325337618368664,0.25215042354977696,0.5153158146133566,positive,positive
2877,0.32926514918223,0.3624325863757662,0.30830226444200387,neutral,neutral
2878,0.3241160995492885,0.3731231225305605,0.3027607779201514,neutral,positive
2879,0.336029671915749,0.3552927318498644,0.3086775962343867,neutral,neutral
2880,0.26450685730442053,0.2506181858324828,0.48487495686309706,positive,positive
2881,0.3354150819930352,0.35651299167934947,0.30807192632761554,neutral,neutral
2882,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2883,0.21513471466182502,0.23394741322898713,0.5509178721091876,positive,positive
2884,0.21509001211519985,0.22925756891955223,0.555652418965248,positive,positive
2885,0.2638349767176449,0.46383036380774395,0.27233465947461094,neutral,neutral
2886,0.3488210005846992,0.3470745197886208,0.3041044796266801,negative,positive
2887,0.32540794252947736,0.37247576884578815,0.3021162886247351,neutral,neutral
2888,0.34086395797057684,0.3558903599865153,0.3032456820429082,neutral,neutral
2889,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2890,0.3578011268909777,0.34117004347425905,0.30102882963476363,negative,neutral
2891,0.32504503904668886,0.3734885721810371,0.30146638877227455,neutral,positive
2892,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2893,0.33627370384899885,0.3557741177200083,0.307952178430993,neutral,positive
2894,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2895,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2896,0.2152079406278446,0.2308802773239724,0.5539117820481831,positive,positive
2897,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2898,0.3348540052161072,0.35670864293347454,0.3084373518504185,neutral,positive
2899,0.33633381716037414,0.3545362388935608,0.30912994394606536,neutral,negative
2900,0.3388938859100673,0.35344752220116765,0.3076585918887654,neutral,positive
2901,0.3085881347911594,0.3182635391306332,0.37314832607820775,positive,positive
2902,0.3999272699248146,0.3029464611551682,0.29712626892001676,negative,negative
2903,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2904,0.23186043665651862,0.26585847850307426,0.5022810848404072,positive,positive
2905,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2906,0.2613732080411478,0.3993821497134876,0.3392446422453643,neutral,neutral
2907,0.35486353158973116,0.3426255708093518,0.30251089760091693,negative,neutral
2908,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2909,0.2937954681211397,0.382854838064874,0.32334969381398593,neutral,positive
2910,0.23067209560736612,0.25041728256968154,0.518910621822952,positive,positive
2911,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2912,0.3474002046067128,0.3534721887013218,0.2991276066919654,neutral,positive
2913,0.33434466902545606,0.3560157839491028,0.3096395470254411,neutral,positive
2914,0.33245643000189434,0.3609395465077866,0.30660402349031923,neutral,neutral
2915,0.21264758141456108,0.23897983231502973,0.5483725862704093,positive,positive
2916,0.3025447116579989,0.3689078158130704,0.3285474725289306,neutral,positive
2917,0.245566685537319,0.27249833281449476,0.4819349816481864,positive,negative
2918,0.3292457367476228,0.3545012294840776,0.31625303376829966,neutral,positive
2919,0.21515564711376742,0.23394741322898713,0.5508969396572453,positive,positive
2920,0.25032689298162,0.2730674200706216,0.4766056869477587,positive,positive
2921,0.47101302887841756,0.2757195598599638,0.2532674112616189,negative,negative
2922,0.3314985840080343,0.35353719711183024,0.3149642188801357,neutral,negative
2923,0.34456190444741996,0.3506771780522844,0.30476091750029577,neutral,negative
2924,0.43894413563546386,0.2989287527886698,0.26212711157586643,negative,negative
2925,0.20299155444323505,0.23696215996805453,0.560046285588711,positive,positive
2926,0.33602663054160226,0.35621293421751005,0.30776043524088786,neutral,neutral
2927,0.2505599867333467,0.27221040124371965,0.47722961202293385,positive,positive
2928,0.40614371523357545,0.36698381796396584,0.22687246680245843,negative,neutral
2929,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2930,0.5194380123756054,0.26296337349281923,0.21759861413157539,negative,negative
2931,0.25585115447667456,0.2624851029993874,0.481663742523938,positive,positive
2932,0.3292457367476228,0.3545012294840776,0.31625303376829966,neutral,positive
2933,0.3330871287664449,0.3551970218972715,0.31171584933628366,neutral,positive
2934,0.3349010432771717,0.3574576649760601,0.3076412917467683,neutral,neutral
2935,0.3280892539384097,0.2727388419036959,0.39917190415789405,positive,positive
2936,0.21011540622170416,0.22752779718931984,0.5623567965889759,positive,positive
2937,0.33487948239882404,0.35710455055176926,0.30801596704940676,neutral,positive
2938,0.33761774311352577,0.3548002387286155,0.3075820181578588,neutral,positive
2939,0.37429938898646586,0.33451296703309213,0.29118764398044183,negative,neutral
2940,0.33444083162907884,0.35749960416445775,0.3080595642064635,neutral,negative
2941,0.4116437408486223,0.3139556710777555,0.27440058807362183,negative,negative
2942,0.3358508829643821,0.35630846707163677,0.30784064996398125,neutral,positive
2943,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2944,0.3149140064219619,0.38844467466040633,0.2966413189176324,neutral,negative
2945,0.32477857029524165,0.3718818944313583,0.3033395352734005,neutral,negative
2946,0.25908447150892827,0.26367137637599736,0.4772441521150743,positive,positive
2947,0.5056175316008177,0.25656363570884755,0.23781883269033496,negative,negative
2948,0.3362111674603096,0.35414866479565155,0.3096401677440393,neutral,negative
2949,0.32798239016318986,0.3491037510669392,0.3229138587698712,neutral,negative
2950,0.46865746370549327,0.28694607940571565,0.24439645688879144,negative,negative
2951,0.2484349389899339,0.2767958254501394,0.47476923555992656,positive,positive
2952,0.2552782364310954,0.4715893244632681,0.27313243910563684,neutral,positive
2953,0.2319067712168931,0.2659409454377132,0.5021522833453939,positive,neutral
2954,0.3470833143090361,0.3498618267254202,0.30305485896554396,neutral,neutral
2955,0.23186043665651862,0.26585847850307426,0.5022810848404072,positive,positive
2956,0.38293889532725905,0.32721276243093905,0.2898483422418019,negative,neutral
2957,0.3584111611220425,0.3461269702893211,0.29546186858863666,negative,negative
2958,0.2960400822913391,0.34315062254570566,0.36080929516295474,positive,neutral
2959,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2960,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2961,0.3331385047764983,0.35657513242439826,0.3102863627991036,neutral,positive
2962,0.2890044481359362,0.3932309648626267,0.31776458700143706,neutral,negative
2963,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2964,0.31722525556075215,0.3387203288372947,0.34405441560195327,positive,positive
2965,0.4020973595626151,0.3152089362600438,0.28269370417734074,negative,positive
2966,0.3303270946310838,0.35921522861125504,0.31045767675766134,neutral,neutral
2967,0.33535382313723644,0.3566950837863008,0.30795109307646296,neutral,positive
2968,0.19354962251868266,0.2683620767973257,0.5380883006839917,positive,positive
2969,0.3312917981193184,0.35408912608437293,0.3146190757963088,neutral,positive
2970,0.3394666189143704,0.36988290911996696,0.2906504719656631,neutral,neutral
2971,0.3290337283599171,0.3507815074437049,0.32018476419637804,neutral,positive
2972,0.3167701831923069,0.3882215889084445,0.29500822789924924,neutral,neutral
2973,0.33684808636147545,0.3556384207096632,0.3075134929288614,neutral,neutral
2974,0.3100430871402158,0.3505766605434146,0.3393802523163695,neutral,positive
2975,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2976,0.3287080637332409,0.3734974863225188,0.297794449944241,neutral,positive
2977,0.1705409570014915,0.18316697325509845,0.6462920697434098,positive,positive
2978,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
2979,0.334650303529433,0.35018035769049904,0.3151693387800679,neutral,negative
2980,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2981,0.45580242858335696,0.28546153074734504,0.25873604066929784,negative,negative
2982,0.3476711208130957,0.3465269772099068,0.30580190197699797,negative,positive
2983,0.33611968700105643,0.35593255110277494,0.3079477618961687,neutral,negative
2984,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
2985,0.3348587501233624,0.35695378650980697,0.3081874633668308,neutral,negative
2986,0.3508739703033302,0.3298574061817192,0.3192686235149508,negative,neutral
2987,0.3310482348183644,0.3562803840480228,0.31267138113361276,neutral,positive
2988,0.34062920829923904,0.35603317152405634,0.303337620176705,neutral,neutral
2989,0.33530355711668314,0.356103195074999,0.308593247808318,neutral,neutral
2990,0.3512098128568227,0.34679913828934295,0.3019910488538342,negative,negative
2991,0.3594691981281056,0.34338099778884507,0.29714980408304925,negative,negative
2992,0.30116919033659995,0.3307669514769153,0.3680638581864846,positive,positive
2993,0.27946380793985276,0.29750415210302317,0.42303203995712446,positive,positive
2994,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
2995,0.29282933720022386,0.38046795482556617,0.3267027079742097,neutral,positive
2996,0.32455650541551795,0.37329281226198235,0.30215068232250014,neutral,neutral
2997,0.31853762104448347,0.3838625102721763,0.29759986868334115,neutral,neutral
2998,0.3332609322886482,0.35584334546411034,0.31089572224724166,neutral,neutral
2999,0.3671072803123811,0.33535060598837557,0.29754211369924327,negative,positive
3000,0.3343800969286997,0.35779114358421427,0.30782875948708627,neutral,positive
3001,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3002,0.492789321639565,0.251804520486003,0.2554061578744317,negative,negative
3003,0.2629995355034232,0.46046117231536016,0.2765392921812165,neutral,neutral
3004,0.33639337267550995,0.35396800124716665,0.30963862607732356,neutral,negative
3005,0.4529760373828992,0.23698843025057767,0.3100355323665228,negative,negative
3006,0.3341958892422853,0.35792921426301694,0.30787489649469785,neutral,neutral
3007,0.4897530337049808,0.24936296711120542,0.26088399918381366,negative,negative
3008,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3009,0.21370815109824925,0.22883598673911001,0.5574558621626409,positive,positive
3010,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3011,0.32751130087803637,0.36939023476148514,0.3030984643604789,neutral,neutral
3012,0.33867705703116063,0.351281854761498,0.3100410882073414,neutral,positive
3013,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3014,0.30281665073718717,0.37712275771080334,0.3200605915520092,neutral,positive
3015,0.4527698773226201,0.3058537693965515,0.2413763532808287,negative,neutral
3016,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3017,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3018,0.35815227954073375,0.325291833453798,0.3165558870054681,negative,negative
3019,0.45580242858335696,0.28546153074734504,0.25873604066929784,negative,negative
3020,0.38651787006006727,0.32148125077811596,0.2920008791618164,negative,positive
3021,0.5432315863548888,0.24480306857589787,0.21196534506921375,negative,negative
3022,0.3876427245914246,0.3265477127678832,0.2858095626406923,negative,negative
3023,0.3914465727499745,0.3229000521406421,0.2856533751093835,negative,negative
3024,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3025,0.3259342942868093,0.35479999640022125,0.3192657093129695,neutral,positive
3026,0.25316514981807936,0.26559619128150513,0.4812386589004157,positive,positive
3027,0.3156274867651223,0.37080376138186993,0.3135687518530078,neutral,neutral
3028,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3029,0.2926800286763898,0.3191636199231268,0.3881563514004833,positive,positive
3030,0.49623673262073575,0.24590916129944024,0.2578541060798238,negative,negative
3031,0.2137608892177809,0.22950392767619412,0.556735183106025,positive,positive
3032,0.36099523720332777,0.3507342095835352,0.2882705532131375,negative,neutral
3033,0.33144457231018576,0.35313358876423684,0.3154218389255775,neutral,positive
3034,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3035,0.33618247549778035,0.35608485225829467,0.30773267224392503,neutral,negative
3036,0.3332609322886482,0.35584334546411034,0.31089572224724166,neutral,positive
3037,0.32194199873915785,0.3682621440110988,0.3097958572497439,neutral,negative
3038,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3039,0.23745538426853577,0.27946360399120335,0.483081011740261,positive,positive
3040,0.3312917981193184,0.35408912608437293,0.3146190757963088,neutral,neutral
3041,0.32799144769989474,0.35112583063579067,0.32088272166431464,neutral,positive
3042,0.3001026901641418,0.30897843010563547,0.39091887973022266,positive,positive
3043,0.3241477634029448,0.3505042712101169,0.32534796538693855,neutral,neutral
3044,0.5194380123756054,0.26296337349281923,0.21759861413157539,negative,negative
3045,0.2937757769464058,0.37937514387331495,0.32684907918027917,neutral,positive
3046,0.36587496304519823,0.33805991390655177,0.2960651230482501,negative,negative
3047,0.3282193712004016,0.35476741952834784,0.3170132092712505,neutral,positive
3048,0.38659712167128024,0.33155248018206174,0.281850398146658,negative,negative
3049,0.33490781354088317,0.35594219645300834,0.30914999000610854,neutral,negative
3050,0.3331385047764983,0.35657513242439826,0.3102863627991036,neutral,neutral
3051,0.40275365747034936,0.32603031479489836,0.27121602773475206,negative,negative
3052,0.27395850089908097,0.2084597662961193,0.5175817328048001,positive,positive
3053,0.3319573495327965,0.3471663051278749,0.32087634533932896,neutral,neutral
3054,0.33585513879673773,0.3555753240644574,0.3085695371388051,neutral,neutral
3055,0.3167701831923069,0.3882215889084445,0.29500822789924924,neutral,positive
3056,0.2535747017759267,0.28323257948666514,0.46319271873740786,positive,positive
3057,0.299489083261605,0.3307613548993013,0.3697495618390939,positive,positive
3058,0.33494617456839526,0.35609507584092187,0.30895874959068304,neutral,positive
3059,0.33627370384899885,0.3557741177200083,0.307952178430993,neutral,positive
3060,0.3387784883305748,0.3514686015025306,0.30975291016689455,neutral,negative
3061,0.33537239533879704,0.35518137882255857,0.30944622583864456,neutral,positive
3062,0.3318118300390451,0.35372105057088105,0.3144671193900741,neutral,negative
3063,0.4087221321744813,0.31788504634705983,0.27339282147845917,negative,negative
3064,0.36146279349289806,0.3413941037139904,0.2971431027931118,negative,positive
3065,0.21521135649906897,0.23365328674205002,0.5511353567588809,positive,positive
3066,0.3552143205596533,0.3458504254094499,0.29893525403089677,negative,negative
3067,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3068,0.3405400331168333,0.35544674163127743,0.3040132252518897,neutral,neutral
3069,0.24130273267354577,0.2631091264183747,0.49558814090807984,positive,positive
3070,0.3521878206902123,0.3475965139198446,0.30021566538994343,negative,positive
3071,0.24627301847794228,0.30326112143533746,0.45046586008672,positive,positive
3072,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3073,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3074,0.3403490561847485,0.3518974273859465,0.3077535164293053,neutral,positive
3075,0.33736025067178144,0.35504711780594184,0.3075926315222769,neutral,positive
3076,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3077,0.513658005466331,0.2649202058693117,0.22142178866435744,negative,negative
3078,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3079,0.26612603080714536,0.29903420490461163,0.43483976428824317,positive,positive
3080,0.47731374104180796,0.2839446684393422,0.23874159051885002,negative,negative
3081,0.23560859703425457,0.417638756383603,0.34675264658214255,neutral,neutral
3082,0.38384645934533684,0.3278867174235651,0.28826682323109815,negative,negative
3083,0.21511392332014476,0.3060338769819442,0.47885219969791093,positive,positive
3084,0.30913825102098796,0.3782316755406414,0.31263007343837085,neutral,neutral
3085,0.3348540052161072,0.35670864293347454,0.3084373518504185,neutral,neutral
3086,0.2524713833127438,0.26338313403541797,0.48414548265183815,positive,positive
3087,0.29999492414779233,0.16424994829580353,0.5357551275564036,positive,negative
3088,0.3230515502004684,0.3677397352757226,0.3092087145238093,neutral,positive
3089,0.5083860912064195,0.26170158828316953,0.22991232051041102,negative,positive
3090,0.35911135447465903,0.3581010805087129,0.28278756501662833,negative,neutral
3091,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3092,0.32365698432042767,0.346836166212266,0.3295068494673066,neutral,positive
3093,0.27307703973569886,0.30437290770982267,0.42255005255447875,positive,positive
3094,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3095,0.3473750780471064,0.32994916106714517,0.32267576088574823,negative,negative
3096,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3097,0.3343165477090516,0.35560741448518546,0.310076037805763,neutral,positive
3098,0.3282397000668045,0.36769650049368663,0.30406379943950906,neutral,neutral
3099,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3100,0.32004516362454455,0.3828203686483101,0.2971344677271462,neutral,neutral
3101,0.3167701831923069,0.3882215889084445,0.29500822789924924,neutral,neutral
3102,0.33117760112157485,0.3556299697740352,0.31319242910439005,neutral,positive
3103,0.23592179686241493,0.27204968498550947,0.49202851815207566,positive,positive
3104,0.34714620978141014,0.34710996778615466,0.30574382243243525,negative,neutral
3105,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3106,0.35429759240730563,0.21127652406039116,0.43442588353230316,positive,positive
3107,0.3457503795922944,0.3342722280875726,0.31997739232013284,negative,neutral
3108,0.42098843995523855,0.30519374353214435,0.2738178165126168,negative,negative
3109,0.40601899272474645,0.31778583479517913,0.2761951724800743,negative,negative
3110,0.22831434352692714,0.2634399684330051,0.5082456880400676,positive,positive
3111,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3112,0.24130273267354577,0.2631091264183747,0.49558814090807984,positive,positive
3113,0.3366332187830316,0.3554949061573533,0.3078718750596153,neutral,negative
3114,0.3350658512471771,0.35696069049332163,0.3079734582595015,neutral,neutral
3115,0.19775654773867082,0.28351528734557163,0.518728164915758,positive,positive
3116,0.3348693731946999,0.35576080982893216,0.3093698169763681,neutral,neutral
3117,0.5030347069531241,0.26388063846127807,0.2330846545855975,negative,negative
3118,0.3183488232454541,0.3842616529184902,0.2973895238360566,neutral,neutral
3119,0.3171703279177607,0.3828274576056095,0.30000221447663067,neutral,neutral
3120,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3121,0.4016802466941387,0.31706613983667914,0.2812536134691821,negative,neutral
3122,0.3372397572082308,0.35531857018339374,0.30744167260837546,neutral,neutral
3123,0.3320599417219333,0.3533037184880033,0.3146363397900635,neutral,positive
3124,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3125,0.3133376770336612,0.37994056536986703,0.3067217575964726,neutral,positive
3126,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3127,0.3489242117543748,0.34503981951137896,0.3060359687342463,negative,positive
3128,0.22944512073979526,0.2647403198334284,0.5058145594267766,positive,positive
3129,0.3461557842477044,0.35157816207022036,0.3022660536820757,neutral,positive
3130,0.21510328093555484,0.23386197920301252,0.5510347398614325,positive,positive
3131,0.34602018075254515,0.3497371498194288,0.30424266942802636,neutral,negative
3132,0.28640845414810057,0.39816241680421444,0.3154291290476852,neutral,neutral
3133,0.33436820258662775,0.3546788219640504,0.31095297544932193,neutral,positive
3134,0.23173641311913587,0.26812896562395183,0.5001346212569124,positive,positive
3135,0.3346337742300424,0.3575153928692225,0.3078508329007353,neutral,neutral
3136,0.3287603008753905,0.37353449681679773,0.29770520230781206,neutral,positive
3137,0.3368580165423752,0.3541780919471869,0.30896389151043824,neutral,positive
3138,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3139,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,negative
3140,0.44463933861082955,0.2127224901070395,0.3426381712821307,negative,positive
3141,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3142,0.3373370616883414,0.3558033298579067,0.306859608453752,neutral,negative
3143,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3144,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3145,0.27259288529578973,0.30446570634863696,0.4229414083555735,positive,positive
3146,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3147,0.4465984748295742,0.2974486053607906,0.2559529198096347,negative,negative
3148,0.33718098212377606,0.35554516050474955,0.3072738573714745,neutral,negative
3149,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,neutral
3150,0.23148819718755068,0.26520538763915197,0.5033064151732975,positive,positive
3151,0.25321574288990234,0.26190691285997725,0.48487734425012047,positive,negative
3152,0.3351803323216973,0.35665580321689044,0.30816386446141236,neutral,positive
3153,0.32646537547763976,0.36636422847953254,0.307170396042828,neutral,positive
3154,0.4026414359665823,0.31083816801589653,0.2865203960175211,negative,negative
3155,0.2285965564738841,0.2513194542434008,0.5200839892827148,positive,neutral
3156,0.24266535716009655,0.25844733229173505,0.49888731054816854,positive,neutral
